cod_semestre,cod_facultad,cod_escuela,cod_plan,cod_asignatura,cod_alumno,val_calific_final
20171,20,1,2014  ,2010603 ,14200003,12
20171,20,1,2014  ,2010603 ,14200038,5
20171,20,1,2014  ,2010603 ,14200177,14
20171,20,1,2014  ,2010603 ,14200179,13
20171,20,1,2014  ,2010603 ,14200068,9
20171,20,1,2014  ,2010603 ,15200143,5
20171,20,1,2014  ,2010603 ,14200149,3
20171,20,1,2014  ,2010603 ,14200129,11
20171,20,1,2014  ,2010603 ,14200092,10
20171,20,1,2014  ,2010603 ,15200153,8
20171,20,1,2014  ,2010603 ,14200006,11
20171,20,1,2014  ,2010603 ,14200062,14
20171,20,1,2014  ,2010603 ,14200077,11
20171,20,1,2014  ,2010603 ,14200099,13
20171,20,1,2014  ,2010603 ,14200090,13
20171,20,1,2014  ,2010603 ,14200016,13
20171,20,1,2014  ,2010603 ,14200102,11
20171,20,1,2014  ,2010603 ,14200018,13
20171,20,1,2014  ,2010603 ,14200027,12
20171,20,1,2014  ,2010603 ,14200124,11
20171,20,1,2014  ,2010603 ,14200130,14
20171,20,1,2014  ,2010603 ,14200107,11
20171,20,1,2014  ,2010603 ,14200138,12
20171,20,1,2014  ,2010603 ,14200139,11
20171,20,1,2014  ,2010603 ,14200144,15
20171,20,1,2014  ,2010603 ,14200156,3
20171,20,1,2014  ,2010603 ,14200167,10
20171,20,1,2014  ,2010603 ,14200175,15
20171,20,1,2014  ,2010603 ,14200069,14
20171,20,1,2014  ,2010603 ,14200134,15
20171,20,1,2014  ,2010603 ,14200071,15
20171,20,1,2014  ,2010603 ,14200094,14
20171,20,1,2014  ,2010603 ,14200135,15
20171,20,1,2014  ,2010603 ,14200136,13
20171,20,1,2014  ,2010603 ,14200020,14
20171,20,1,2014  ,2010603 ,14200086,11
20171,20,1,2014  ,2010603 ,14200093,14
20171,20,1,2014  ,2010603 ,14200005,16
20171,20,1,2014  ,2010603 ,14200160,15
20171,20,1,2014  ,2010603 ,14200168,17
20171,20,1,2014  ,2010603 ,14200106,14
20171,20,1,2014  ,2010603 ,14200074,14
20171,20,1,2014  ,2010603 ,14200075,16
20171,20,1,2014  ,2010603 ,14200001,14
20171,20,1,2014  ,2010603 ,14200143,14
20171,20,1,2014  ,2010603 ,14200010,14
20171,20,1,2014  ,2010603 ,14200012,16
20171,20,1,2014  ,2010603 ,14200014,10
20171,20,1,2014  ,2010603 ,14200076,16
20171,20,1,2014  ,2010603 ,14200078,14
20171,20,1,2014  ,2010603 ,14200081,14
20171,20,1,2014  ,2010603 ,14200176,14
20171,20,1,2014  ,2010603 ,14200063,13
20171,20,1,2014  ,2010603 ,14200072,16
20171,20,1,2014  ,2010603 ,15200050,14
20171,20,1,2014  ,2010603 ,14200114,15
20171,20,1,2014  ,2010603 ,14200026,13
20171,20,1,2014  ,2010603 ,14200098,14
20171,20,1,2014  ,2010603 ,14200116,13
20171,20,1,2014  ,2010603 ,14200037,14
20171,20,1,2014  ,2010603 ,15200157,15
20171,20,1,2014  ,2010603 ,14200108,13
20171,20,1,2014  ,2010603 ,15200007,12
20171,20,1,2014  ,2010603 ,15200146,12
20171,20,1,2014  ,2010603 ,15200195,14
20171,20,1,2014  ,2010603 ,14200133,16
20171,20,1,2014  ,2010603 ,14200142,16
20171,20,1,2014  ,2010603 ,14200031,13
20171,20,1,2014  ,2010603 ,14200084,14
20171,20,1,2014  ,2010603 ,14200105,12
20171,20,1,2014  ,2010603 ,14200131,16
20171,20,1,2014  ,2010603 ,14200161,15
20171,20,1,2014  ,2010603 ,14200162,12
20171,20,1,2014  ,2010603 ,14200163,12
20171,20,1,2014  ,2010603 ,14200169,13
20171,20,1,2014  ,2010603 ,15200025,13
20171,20,1,2014  ,2010603 ,15200183,14
20171,20,1,2014  ,2010603 ,14200172,14
20171,20,1,2014  ,2010603 ,14200035,16
20171,20,1,2014  ,2010603 ,14200083,16
20171,20,1,2014  ,2010603 ,14200147,16
20171,20,1,2014  ,2010603 ,14200119,13
20171,20,1,2014  ,2010603 ,14200122,14
20171,20,1,2014  ,2010603 ,14200125,13
20171,20,1,2014  ,2010603 ,14200080,12
20171,20,1,2014  ,2010603 ,14200155,13
20171,20,1,2014  ,2010603 ,14200103,14
20171,20,1,2014  ,2010603 ,15200161,13
20171,20,1,2014  ,2010603 ,14200073,13
20171,20,1,2014  ,2010603 ,14200141,14
20171,20,1,2014  ,2010603 ,14200126,12
20171,20,1,2014  ,2010603 ,14200165,12
20171,20,1,2014  ,2010603 ,14200029,12
20171,20,1,2014  ,2010603 ,14200008,16
20171,20,1,2014  ,2010603 ,14200110,16
20171,20,1,2014  ,2010603 ,13160113,16
20171,20,1,2014  ,2010603 ,14200067,16
20171,20,1,2014  ,2010603 ,14200060,16
20171,20,1,2014  ,2010603 ,14200064,16
20171,20,1,2014  ,2010603 ,14200151,16
20171,20,1,2014  ,2010604 ,14200110,13
20171,20,1,2014  ,2010604 ,14200134,13
20171,20,1,2014  ,2010604 ,14200108,11
20171,20,1,2014  ,2010604 ,14200071,10
20171,20,1,2014  ,2010604 ,14200135,12
20171,20,1,2014  ,2010604 ,14200022,14
20171,20,1,2014  ,2010604 ,14200031,12
20171,20,1,2014  ,2010604 ,14200005,12
20171,20,1,2014  ,2010604 ,14200159,3
20171,20,1,2014  ,2010604 ,14200064,13
20171,20,1,2014  ,2010604 ,14200074,13
20171,20,1,2014  ,2010604 ,14200149,4
20171,20,1,2014  ,2010604 ,14200129,13
20171,20,1,2014  ,2010604 ,14200080,12
20171,20,1,2014  ,2010604 ,14200155,14
20171,20,1,2014  ,2010604 ,14200001,11
20171,20,1,2014  ,2010604 ,14200118,11
20171,20,1,2014  ,2010604 ,14200143,10
20171,20,1,2014  ,2010604 ,14200103,10
20171,20,1,2014  ,2010604 ,14200010,10
20171,20,1,2014  ,2010604 ,14200014,12
20171,20,1,2014  ,2010604 ,14200076,12
20171,20,1,2014  ,2010604 ,14200081,11
20171,20,1,2014  ,2010604 ,14200082,12
20171,20,1,2014  ,2010604 ,14200063,4
20171,20,1,2014  ,2010604 ,14200121,14
20171,20,1,2014  ,2010604 ,14200152,14
20171,20,1,2014  ,2010604 ,14200158,14
20171,20,1,2014  ,2010605 ,14200088,8
20171,20,1,2014  ,2010605 ,14200074,13
20171,20,1,2014  ,2010605 ,14200075,14
20171,20,1,2014  ,2010605 ,14200149,3
20171,20,1,2014  ,2010605 ,14200001,14
20171,20,1,2014  ,2010605 ,14200118,17
20171,20,1,2014  ,2010605 ,14200012,14
20171,20,1,2014  ,2010605 ,14200076,14
20171,20,1,2014  ,2010605 ,14200063,4
20171,20,1,2014  ,2010605 ,14200121,17
20171,20,1,2014  ,2010605 ,14200152,18
20171,20,1,2014  ,2010605 ,14200158,18
20171,20,1,2014  ,2010605 ,14200110,7
20171,20,1,2014  ,2010605 ,14200120,13
20171,20,1,2014  ,2010605 ,14200071,4
20171,20,1,2014  ,2010605 ,14200135,10
20171,20,1,2014  ,2010605 ,14200022,12
20171,20,1,2014  ,2010605 ,14200068,9
20171,20,1,2014  ,2010605 ,14200125,11
20171,20,1,2014  ,2010605 ,14200081,13
20171,20,1,2014  ,2010605 ,14200082,5
20171,20,1,2014  ,2010605 ,14200133,16
20171,20,1,2014  ,2010605 ,14200024,13
20171,20,1,2014  ,2010605 ,14200131,18
20171,20,1,2014  ,2010605 ,14200014,15
20171,20,1,2014  ,2010605 ,14200126,12
20171,20,1,2014  ,2010606 ,14200114,11
20171,20,1,2014  ,2010606 ,14200069,11
20171,20,1,2014  ,2010606 ,14200098,9
20171,20,1,2014  ,2010606 ,14200116,8
20171,20,1,2014  ,2010606 ,14200101,12
20171,20,1,2014  ,2010606 ,14200037,11
20171,20,1,2014  ,2010606 ,14200134,12
20171,20,1,2014  ,2010606 ,14200071,10
20171,20,1,2014  ,2010606 ,14200133,12
20171,20,1,2014  ,2010606 ,14200135,11
20171,20,1,2014  ,2010606 ,14200023,12
20171,20,1,2014  ,2010606 ,14200024,9
20171,20,1,2014  ,2010606 ,14200067,12
20171,20,1,2014  ,2010606 ,14200086,9
20171,20,1,2014  ,2010606 ,14200088,11
20171,20,1,2014  ,2010606 ,14200105,13
20171,20,1,2014  ,2010606 ,14200131,11
20171,20,1,2014  ,2010606 ,14200159,0
20171,20,1,2014  ,2010606 ,14200161,11
20171,20,1,2014  ,2010606 ,14200060,11
20171,20,1,2014  ,2010606 ,14200074,8
20171,20,1,2014  ,2010606 ,14200083,11
20171,20,1,2014  ,2010606 ,14200119,11
20171,20,1,2014  ,2010606 ,14200122,11
20171,20,1,2014  ,2010606 ,14200080,11
20171,20,1,2014  ,2010606 ,14200151,12
20171,20,1,2014  ,2010606 ,14200010,11
20171,20,1,2014  ,2010606 ,14200014,11
20171,20,1,2014  ,2010606 ,14200076,13
20171,20,1,2014  ,2010606 ,14200081,10
20171,20,1,2014  ,2010606 ,14200141,10
20171,20,1,2014  ,2010606 ,14200063,11
20171,20,1,2014  ,2010606 ,14200072,11
20171,20,1,2014  ,2010606 ,14200126,12
20171,20,1,2014  ,2010606 ,14200029,12
20171,20,1,2014  ,2010607 ,14200145,6
20171,20,1,2014  ,2010607 ,14200110,10
20171,20,1,2014  ,2010607 ,14200022,11
20171,20,1,2014  ,2010607 ,14200030,6
20171,20,1,2014  ,2010607 ,14200100,4
20171,20,1,2014  ,2010607 ,14200114,0
20171,20,1,2014  ,2010607 ,14200069,0
20171,20,1,2014  ,2010607 ,14200135,8
20171,20,1,2014  ,2010607 ,14200067,9
20171,20,1,2014  ,2010607 ,14200086,7
20171,20,1,2014  ,2010607 ,14200131,12
20171,20,1,2014  ,2010607 ,14200163,12
20171,20,1,2014  ,2010607 ,14200122,4
20171,20,1,2014  ,2010607 ,14200010,7
20171,20,1,2014  ,2010607 ,14200082,9
20171,20,1,2014  ,2010607 ,14200063,4
20171,20,1,2014  ,2010701 ,14200008,16
20171,20,1,2014  ,2010701 ,14200157,16
20171,20,1,2014  ,2010701 ,14200120,15
20171,20,1,2014  ,2010701 ,14200033,17
20171,20,1,2014  ,2010701 ,14200117,15
20171,20,1,2014  ,2010701 ,14200133,17
20171,20,1,2014  ,2010701 ,14200088,17
20171,20,1,2014  ,2010701 ,14200131,16
20171,20,1,2014  ,2010701 ,14200164,16
20171,20,1,2014  ,2010701 ,14200003,16
20171,20,1,2014  ,2010701 ,14200172,16
20171,20,1,2014  ,2010701 ,14200038,17
20171,20,1,2014  ,2010701 ,14200177,17
20171,20,1,2014  ,2010701 ,14200179,17
20171,20,1,2014  ,2010701 ,14200068,16
20171,20,1,2014  ,2010701 ,14200083,16
20171,20,1,2014  ,2010701 ,14200147,17
20171,20,1,2014  ,2010701 ,14200125,17
20171,20,1,2014  ,2010701 ,14200151,15
20171,20,1,2014  ,2010701 ,14200006,15
20171,20,1,2014  ,2010701 ,14200062,17
20171,20,1,2014  ,2010701 ,14200077,16
20171,20,1,2014  ,2010701 ,14200099,17
20171,20,1,2014  ,2010701 ,14200016,16
20171,20,1,2014  ,2010701 ,14200102,16
20171,20,1,2014  ,2010701 ,14200018,17
20171,20,1,2014  ,2010701 ,14200027,17
20171,20,1,2014  ,2010701 ,14200090,17
20171,20,1,2014  ,2010701 ,14200124,16
20171,20,1,2014  ,2010701 ,14200130,15
20171,20,1,2014  ,2010701 ,14200107,17
20171,20,1,2014  ,2010701 ,14200138,16
20171,20,1,2014  ,2010701 ,14200139,16
20171,20,1,2014  ,2010701 ,14200144,17
20171,20,1,2014  ,2010701 ,14200126,14
20171,20,1,2014  ,2010701 ,14200156,17
20171,20,1,2014  ,2010701 ,14200165,18
20171,20,1,2014  ,2010701 ,14200167,14
20171,20,1,2014  ,2010701 ,14200175,17
20171,20,1,2014  ,2010702 ,14200005,15
20171,20,1,2014  ,2010702 ,14200171,15
20171,20,1,2014  ,2010702 ,14200001,14
20171,20,1,2014  ,2010702 ,14200081,17
20171,20,1,2014  ,2010702 ,14200006,14
20171,20,1,2014  ,2010702 ,14200008,13
20171,20,1,2014  ,2010702 ,14200157,14
20171,20,1,2014  ,2010702 ,14200120,14
20171,20,1,2014  ,2010702 ,14200033,16
20171,20,1,2014  ,2010702 ,14200117,14
20171,20,1,2014  ,2010702 ,14200133,13
20171,20,1,2014  ,2010702 ,14200088,12
20171,20,1,2014  ,2010702 ,14200131,13
20171,20,1,2014  ,2010702 ,14200164,13
20171,20,1,2014  ,2010702 ,14200003,14
20171,20,1,2014  ,2010702 ,14200172,13
20171,20,1,2014  ,2010702 ,14200038,15
20171,20,1,2014  ,2010702 ,14200177,14
20171,20,1,2014  ,2010702 ,14200179,16
20171,20,1,2014  ,2010702 ,14200068,13
20171,20,1,2014  ,2010702 ,14200075,13
20171,20,1,2014  ,2010702 ,14200012,13
20171,20,1,2014  ,2010702 ,14200176,14
20171,20,1,2014  ,2010702 ,14200062,14
20171,20,1,2014  ,2010702 ,14200077,14
20171,20,1,2014  ,2010702 ,14200099,13
20171,20,1,2014  ,2010702 ,14200016,15
20171,20,1,2014  ,2010702 ,14200102,15
20171,20,1,2014  ,2010702 ,14200018,14
20171,20,1,2014  ,2010702 ,14200027,11
20171,20,1,2014  ,2010702 ,14200090,15
20171,20,1,2014  ,2010702 ,14200124,13
20171,20,1,2014  ,2010702 ,14200130,14
20171,20,1,2014  ,2010702 ,14200107,14
20171,20,1,2014  ,2010702 ,14200138,13
20171,20,1,2014  ,2010702 ,14200139,12
20171,20,1,2014  ,2010702 ,14200144,16
20171,20,1,2014  ,2010702 ,14200167,14
20171,20,1,2014  ,2010702 ,14200175,15
20171,20,1,2014  ,2010703 ,14200008,11
20171,20,1,2014  ,2010703 ,14200033,11
20171,20,1,2014  ,2010703 ,14200157,11
20171,20,1,2014  ,2010703 ,14200117,12
20171,20,1,2014  ,2010703 ,14200126,12
20171,20,1,2014  ,2010703 ,14200133,13
20171,20,1,2014  ,2010703 ,14200088,13
20171,20,1,2014  ,2010703 ,14200131,12
20171,20,1,2014  ,2010703 ,14200164,11
20171,20,1,2014  ,2010703 ,14200003,11
20171,20,1,2014  ,2010703 ,14200038,12
20171,20,1,2014  ,2010703 ,14200177,13
20171,20,1,2014  ,2010703 ,14200179,13
20171,20,1,2014  ,2010703 ,14200075,13
20171,20,1,2014  ,2010703 ,14200083,15
20171,20,1,2014  ,2010703 ,14200147,11
20171,20,1,2014  ,2010703 ,14200122,13
20171,20,1,2014  ,2010703 ,14200129,13
20171,20,1,2014  ,2010703 ,14200080,11
20171,20,1,2014  ,2010703 ,14200141,11
20171,20,1,2014  ,2010703 ,14200006,13
20171,20,1,2014  ,2010703 ,14200062,11
20171,20,1,2014  ,2010703 ,14200077,11
20171,20,1,2014  ,2010703 ,14200099,11
20171,20,1,2014  ,2010703 ,14200016,12
20171,20,1,2014  ,2010703 ,14200102,13
20171,20,1,2014  ,2010703 ,14200018,14
20171,20,1,2014  ,2010703 ,14200027,13
20171,20,1,2014  ,2010703 ,14200090,12
20171,20,1,2014  ,2010703 ,14200124,11
20171,20,1,2014  ,2010703 ,14200130,12
20171,20,1,2014  ,2010703 ,14200107,12
20171,20,1,2014  ,2010703 ,14200138,11
20171,20,1,2014  ,2010703 ,14200139,11
20171,20,1,2014  ,2010703 ,14200167,13
20171,20,1,2014  ,2010703 ,14200175,13
20171,20,1,2014  ,2010703 ,14200114,13
20171,20,1,2014  ,2010703 ,14200145,13
20171,20,1,2014  ,2010703 ,14200110,11
20171,20,1,2014  ,2010703 ,14200134,12
20171,20,1,2014  ,2010703 ,14200071,14
20171,20,1,2014  ,2010703 ,14200135,11
20171,20,1,2014  ,2010703 ,14200136,11
20171,20,1,2014  ,2010703 ,14200031,11
20171,20,1,2014  ,2010703 ,14200067,14
20171,20,1,2014  ,2010703 ,14200086,7
20171,20,1,2014  ,2010703 ,14200005,11
20171,20,1,2014  ,2010703 ,14200160,12
20171,20,1,2014  ,2010703 ,14200163,13
20171,20,1,2014  ,2010703 ,14200168,11
20171,20,1,2014  ,2010703 ,14200106,11
20171,20,1,2014  ,2010703 ,14200155,13
20171,20,1,2014  ,2010703 ,14200001,12
20171,20,1,2014  ,2010703 ,14200118,13
20171,20,1,2014  ,2010703 ,14200143,11
20171,20,1,2014  ,2010703 ,14200012,12
20171,20,1,2014  ,2010703 ,14200076,13
20171,20,1,2014  ,2010703 ,14200078,12
20171,20,1,2014  ,2010703 ,14200081,11
20171,20,1,2014  ,2010703 ,14200082,12
20171,20,1,2014  ,2010703 ,14200100,12
20171,20,1,2014  ,2010703 ,14200176,12
20171,20,1,2014  ,2010703 ,14200121,12
20171,20,1,2014  ,2010703 ,14200152,12
20171,20,1,2014  ,2010703 ,14200158,11
20171,20,1,2014  ,2010703 ,14200165,12
20171,20,1,2014  ,2010703 ,14200029,13
20171,20,1,2014  ,2010704 ,14200157,14
20171,20,1,2014  ,2010704 ,14200033,14
20171,20,1,2014  ,2010704 ,14200117,13
20171,20,1,2014  ,2010704 ,14200133,15
20171,20,1,2014  ,2010704 ,14200140,12
20171,20,1,2014  ,2010704 ,14200088,13
20171,20,1,2014  ,2010704 ,14200131,13
20171,20,1,2014  ,2010704 ,14200159,12
20171,20,1,2014  ,2010704 ,14200164,14
20171,20,1,2014  ,2010704 ,14200003,15
20171,20,1,2014  ,2010704 ,14200038,13
20171,20,1,2014  ,2010704 ,14200177,14
20171,20,1,2014  ,2010704 ,14200179,15
20171,20,1,2014  ,2010704 ,14200068,13
20171,20,1,2014  ,2010704 ,14200075,13
20171,20,1,2014  ,2010704 ,14200083,15
20171,20,1,2014  ,2010704 ,14200147,12
20171,20,1,2014  ,2010704 ,14200129,13
20171,20,1,2014  ,2010704 ,14200151,14
20171,20,1,2014  ,2010704 ,14200081,13
20171,20,1,2014  ,2010704 ,14200100,11
20171,20,1,2014  ,2010704 ,14200062,15
20171,20,1,2014  ,2010704 ,14200077,13
20171,20,1,2014  ,2010704 ,14200016,15
20171,20,1,2014  ,2010704 ,14200102,12
20171,20,1,2014  ,2010704 ,14200018,14
20171,20,1,2014  ,2010704 ,14200090,15
20171,20,1,2014  ,2010704 ,14200130,15
20171,20,1,2014  ,2010704 ,14200107,14
20171,20,1,2014  ,2010704 ,14200138,13
20171,20,1,2014  ,2010704 ,14200139,14
20171,20,1,2014  ,2010704 ,14200144,14
20171,20,1,2014  ,2010704 ,14200126,13
20171,20,1,2014  ,2010704 ,14200156,14
20171,20,1,2014  ,2010704 ,14200167,13
20171,20,1,2014  ,2010704 ,14200175,16
20171,20,1,2014  ,2010705 ,14200157,12
20171,20,1,2014  ,2010705 ,14200033,11
20171,20,1,2014  ,2010705 ,14200117,12
20171,20,1,2014  ,2010705 ,14200022,11
20171,20,1,2014  ,2010705 ,14200164,14
20171,20,1,2014  ,2010705 ,14200003,12
20171,20,1,2014  ,2010705 ,14200038,11
20171,20,1,2014  ,2010705 ,14200177,13
20171,20,1,2014  ,2010705 ,14200179,11
20171,20,1,2014  ,2010705 ,14200068,11
20171,20,1,2014  ,2010705 ,14200075,12
20171,20,1,2014  ,2010705 ,14200118,11
20171,20,1,2014  ,2010705 ,14200129,11
20171,20,1,2014  ,2010705 ,14200012,11
20171,20,1,2014  ,2010705 ,14200100,11
20171,20,1,2014  ,2010705 ,14200176,11
20171,20,1,2014  ,2010705 ,14200062,11
20171,20,1,2014  ,2010705 ,14200077,11
20171,20,1,2014  ,2010705 ,14200099,11
20171,20,1,2014  ,2010705 ,14200016,13
20171,20,1,2014  ,2010705 ,14200102,12
20171,20,1,2014  ,2010705 ,14200018,11
20171,20,1,2014  ,2010705 ,14200027,11
20171,20,1,2014  ,2010705 ,14200090,11
20171,20,1,2014  ,2010705 ,14200121,11
20171,20,1,2014  ,2010705 ,14200124,11
20171,20,1,2014  ,2010705 ,14200130,12
20171,20,1,2014  ,2010705 ,14200107,13
20171,20,1,2014  ,2010705 ,14200138,11
20171,20,1,2014  ,2010705 ,14200139,11
20171,20,1,2014  ,2010705 ,14200144,12
20171,20,1,2014  ,2010705 ,14200152,11
20171,20,1,2014  ,2010705 ,14200156,11
20171,20,1,2014  ,2010705 ,14200158,11
20171,20,1,2014  ,2010705 ,14200167,12
20171,20,1,2014  ,2010705 ,14200175,11
20171,20,1,2014  ,2010706 ,14200008,14
20171,20,1,2014  ,2010706 ,14200120,13
20171,20,1,2014  ,2010706 ,14200108,14
20171,20,1,2014  ,2010706 ,14200157,15
20171,20,1,2014  ,2010706 ,14200135,11
20171,20,1,2014  ,2010706 ,14200140,15
20171,20,1,2014  ,2010706 ,14200022,14
20171,20,1,2014  ,2010706 ,14200084,5
20171,20,1,2014  ,2010706 ,14200005,15
20171,20,1,2014  ,2010706 ,14200159,13
20171,20,1,2014  ,2010706 ,14200164,14
20171,20,1,2014  ,2010706 ,14200172,11
20171,20,1,2014  ,2010706 ,14200038,14
20171,20,1,2014  ,2010706 ,14200177,16
20171,20,1,2014  ,2010706 ,14200179,14
20171,20,1,2014  ,2010706 ,14200147,13
20171,20,1,2014  ,2010706 ,14200129,13
20171,20,1,2014  ,2010706 ,14200080,13
20171,20,1,2014  ,2010706 ,14200155,12
20171,20,1,2014  ,2010706 ,14200103,11
20171,20,1,2014  ,2010706 ,14200014,12
20171,20,1,2014  ,2010706 ,14200082,5
20171,20,1,2014  ,2010706 ,14200100,15
20171,20,1,2014  ,2010706 ,14200176,15
20171,20,1,2014  ,2010706 ,14200006,13
20171,20,1,2014  ,2010706 ,14200077,11
20171,20,1,2014  ,2010706 ,14200099,16
20171,20,1,2014  ,2010706 ,14200107,16
20171,20,1,2014  ,2010706 ,14200126,14
20171,20,1,2014  ,2010706 ,14200156,14
20171,20,1,2014  ,2010706 ,14200175,16
20171,20,1,2014  ,2010707 ,14200008,9
20171,20,1,2014  ,2010707 ,14200157,12
20171,20,1,2014  ,2010707 ,14200126,9
20171,20,1,2014  ,2010707 ,14200038,10
20171,20,1,2014  ,2010707 ,14200177,13
20171,20,1,2014  ,2010707 ,14200179,12
20171,20,1,2014  ,2010707 ,14200147,11
20171,20,1,2014  ,2010707 ,14200080,5
20171,20,1,2014  ,2010707 ,14200129,6
20171,20,1,2014  ,2010707 ,14200076,10
20171,20,1,2014  ,2010707 ,14200081,9
20171,20,1,2014  ,2010707 ,14200176,12
20171,20,1,2014  ,2010707 ,14200006,6
20171,20,1,2014  ,2010707 ,14200077,12
20171,20,1,2014  ,2010707 ,14200107,12
20171,20,1,2014  ,2010707 ,14200156,11
20171,20,1,2014  ,2010707 ,14200165,13
20171,20,1,2014  ,2010707 ,14200175,14
20171,20,1,2014  ,2010707 ,14200134,4
20171,20,1,2014  ,2010707 ,14200120,11
20171,20,1,2014  ,2010707 ,14200088,10
20171,20,1,2014  ,2010707 ,14200159,10
20171,20,1,2014  ,2010707 ,14200160,9
20171,20,1,2014  ,2010707 ,14200149,10
20171,20,1,2014  ,2010707 ,14200071,1
20171,20,1,2014  ,2010707 ,14200033,12
20171,20,1,2014  ,2010707 ,14200133,12
20171,20,1,2014  ,2010707 ,14200117,12
20171,20,1,2014  ,2010707 ,14200171,7
20171,20,1,2014  ,2010707 ,14200003,8
20171,20,1,2014  ,2010707 ,14200106,8
20171,20,1,2014  ,2010707 ,14200068,10
20171,20,1,2014  ,2010707 ,14200083,10
20171,20,1,2014  ,2010707 ,14200151,7
20171,20,1,2014  ,2010707 ,14200143,8
20171,20,1,2014  ,2010707 ,14200062,12
20171,20,1,2014  ,2010707 ,14200016,11
20171,20,1,2014  ,2010707 ,14200102,10
20171,20,1,2014  ,2010707 ,14200018,11
20171,20,1,2014  ,2010707 ,14200090,11
20171,20,1,2014  ,2010707 ,14200124,12
20171,20,1,2014  ,2010707 ,14200130,10
20171,20,1,2014  ,2010707 ,14200138,5
20171,20,1,2014  ,2010707 ,14200139,10
20171,20,1,2014  ,2010707 ,14200144,14
20171,20,1,2014  ,2010707 ,14200167,13
20171,20,1,2014  ,2011115 ,14200114,17
20171,20,1,2014  ,2011115 ,15200158,16
20171,20,1,2014  ,2011115 ,16200023,16
20171,20,1,2014  ,2011115 ,16200187,16
20171,20,1,2014  ,2011115 ,15200016,16
20171,20,1,2014  ,2011115 ,14200157,18
20171,20,1,2014  ,2011115 ,16200157,17
20171,20,1,2014  ,2011115 ,16200015,14
20171,20,1,2014  ,2011115 ,16200167,16
20171,20,1,2014  ,2011115 ,16200166,16
20171,20,1,2014  ,2011115 ,16200171,16
20171,20,1,2014  ,2011115 ,16200185,11
20171,20,1,2014  ,2011115 ,14200117,17
20171,20,1,2014  ,2011115 ,14200022,18
20171,20,1,2014  ,2011115 ,14200131,17
20171,20,1,2014  ,2011115 ,16200102,17
20171,20,1,2014  ,2011115 ,16200101,17
20171,20,1,2014  ,2011115 ,16200103,17
20171,20,1,2014  ,2011115 ,14200036,18
20171,20,1,2014  ,2011115 ,14200038,17
20171,20,1,2014  ,2011115 ,15200025,16
20171,20,1,2014  ,2011115 ,16200194,17
20171,20,1,2014  ,2011115 ,14200075,17
20171,20,1,2014  ,2011115 ,14200083,15
20171,20,1,2014  ,2011115 ,14200147,16
20171,20,1,2014  ,2011115 ,14200119,17
20171,20,1,2014  ,2011115 ,14200122,16
20171,20,1,2014  ,2011115 ,16200031,16
20171,20,1,2014  ,2011115 ,16200043,16
20171,20,1,2014  ,2011115 ,16200142,16
20171,20,1,2014  ,2011115 ,16200148,17
20171,20,1,2014  ,2011115 ,14200151,16
20171,20,1,2014  ,2011115 ,16200155,17
20171,20,1,2014  ,2011115 ,16200051,16
20171,20,1,2014  ,2011115 ,14200175,16
20171,20,1,2014  ,2011115 ,15200163,16
20171,20,1,2014  ,2011115 ,14200040,17
20171,20,1,2014  ,2011115 ,16200009,18
20171,20,1,2014  ,2011115 ,16200030,18
20171,20,1,2014  ,2011115 ,14200077,17
20171,20,1,2014  ,2011115 ,16200153,16
20171,20,1,2014  ,2011115 ,14200124,16
20171,20,1,2014  ,2011115 ,14200144,18
20171,20,1,2014  ,2011115 ,15200002,16
20171,20,1,2014  ,2011115 ,15200046,16
20171,20,1,2014  ,2011115 ,16200020,17
20171,20,1,2014  ,2011115 ,16200021,15
20171,20,2,2009  ,2020101 ,14200232,12
20171,20,2,2009  ,2020102 ,14200232,13
20171,20,2,2009  ,2020103 ,14200232,10
20171,20,2,2009  ,2020104 ,14200232,5
20171,20,2,2009  ,2020201 ,13200223,15
20171,20,2,2009  ,2020202 ,13200048,12
20171,20,2,2009  ,2020202 ,12200057,14
20171,20,2,2009  ,2020203 ,13200224,2
20171,20,2,2009  ,2020203 ,14200055,6
20171,20,2,2009  ,2020203 ,11200184,12
20171,20,2,2009  ,2020203 ,14200052,7
20171,20,2,2009  ,2020204 ,14200201,12
20171,20,2,2009  ,2020204 ,14200219,13
20171,20,2,2009  ,2020204 ,14200220,13
20171,20,2,2009  ,2020204 ,14200224,13
20171,20,2,2009  ,2020204 ,14200053,11
20171,20,2,2009  ,2020204 ,14200186,13
20171,20,2,2009  ,2020204 ,14200195,13
20171,20,2,2009  ,2020205 ,13200223,14
20171,20,2,2009  ,2020205 ,14200055,12
20171,20,2,2009  ,2020301 ,11200038,4
20171,20,2,2009  ,2020301 ,14200055,11
20171,20,2,2009  ,2020301 ,14200224,5
20171,20,2,2009  ,2020301 ,14200053,1
20171,20,2,2009  ,2020302 ,14200196,12
20171,20,2,2009  ,2020302 ,14200239,0
20171,20,2,2009  ,2020302 ,14200197,14
20171,20,2,2009  ,2020302 ,13200050,1
20171,20,2,2009  ,2020302 ,14200041,4
20171,20,2,2009  ,2020302 ,14200047,12
20171,20,2,2009  ,2020302 ,11200148,1
20171,20,2,2009  ,2020302 ,14200201,12
